Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Goiás,Fluminense,32,[0.3828 0.2964 0.3207],[0.3847 0.2961 0.3192],[0.386  0.2939 0.3201],[0.3843 0.2973 0.3184],[0.3855 0.295  0.3195],[0.2953 0.2707 0.4339],[0.3414 0.2338 0.4246],[0.4063 0.3012 0.2924],0.059911299535139066,0.059500093729677704,0.05941048780401068,0.05948072581732507,0.05942505416211489,0.08121996910791186,0.0694067640032664,0.0486,[0.2135 0.2572 0.5291],0.10615591614064443,0.75649889,0.33281797500000004,0,0.69583729,0.30392424500000004,0,0.69763722,0.305630005,0,0.6991579400000001,0.305741365,0,0.6987154999999999,0.30584524999999996,0,0.70065234,0.306132525,0,0.50230156,0.22370451999999996,1,0.48094979000000004,0.20377905000000004,1,0.33348089999999997,0.13357038999999998,1,0.91675802,0.424708885,0
Bahia,Palmeiras,32,[0.5585 0.2737 0.1677],[0.5592 0.2736 0.1671],[0.5505 0.2802 0.1692],[0.5598 0.2725 0.1676],[0.5507 0.2796 0.1696],[0.5336 0.2671 0.1991],[0.5122 0.2352 0.2524],[0.5787 0.2794 0.1418],0.08208604548066732,0.08192682367088121,0.08497572637737424,0.08157564235585721,0.08482478730330828,0.08304226418359384,0.09112278959530105,0.0711,[0.3083 0.3068 0.3849],0.14476112009688047,1.1494652899999998,0.5356146549999999,0,1.0795572300000003,0.50223955,0,1.07179093,0.496556375,0,1.08128401,0.5031302449999999,0,1.07101081,0.49633429500000004,0,1.08052205,0.50304967,0,0.8765736399999999,0.41047782,0,0.9975121799999999,0.4629247449999999,0,0.56752314,0.23669844999999998,1,0.91675802,0.424708885,0
Corinthians,Coritiba,32,[0.669  0.2383 0.0924],[0.6677 0.2395 0.0926],[0.6642 0.2384 0.0971],[0.669  0.2392 0.0915],[0.6657 0.2379 0.0962],[0.695  0.2045 0.0998],[0.6153 0.2168 0.1676],[0.6929 0.2326 0.0741],0.014671714232569797,0.014533207358518497,0.01594544284566101,0.014301125136105002,0.015743719343587162,0.023575840457115093,0.03375594398529456,0.0174,[0.4948 0.3049 0.2002],0.024111047356226642,1.0745039799999998,0.24283040999999997,0,1.0362856500000002,0.22807719,0,1.03062461,0.225324245,0,1.0327582999999998,0.22721758499999994,0,1.0332073400000001,0.22622474499999998,0,1.03474989,0.22799416500000003,0,1.02008609,0.20339229499999997,0,1.12580529,0.24656287,0,0.7680710900000001,0.14247357,0,0.8609580199999999,0.156308885,0
Sport,Flamengo,33,[0.3944 0.3108 0.2948],[0.3915 0.3135 0.295 ],[0.383  0.3124 0.3046],[0.3964 0.3114 0.2922],[0.3868 0.3107 0.3024],[0.4266 0.2705 0.3027],[0.2938 0.2394 0.4667],[0.3284 0.3267 0.3449],0.03172706156864153,0.030882040907358077,0.03165576656225898,0.03138810024477913,0.03210679448738539,0.047470846154470524,0.045672137927287935,0.0368,[0.3326 0.328  0.3394],0.027380233767838144,0.68013546,0.113401285,0,0.71745504,0.12122919999999998,0,0.71226392,0.11973508,0,0.7115795,0.12014862499999998,0,0.71619449,0.12056024999999998,0,0.71668376,0.1212569,0,0.88263969,0.152110345,0,0.8057851000000001,0.13686800499999996,0,0.6773991199999999,0.11290755999999998,0,0.8609580199999999,0.156308885,0
Vitória,São Paulo,33,[0.3655 0.2469 0.3873],[0.3585 0.2466 0.3946],[0.3639 0.2465 0.3894],[0.3641 0.2466 0.3891],[0.3686 0.2463 0.3849],[0.2495 0.2214 0.5281],[0.3083 0.1983 0.4924],[0.3722 0.26   0.3676],0.08530587943501987,0.08618669101397625,0.08554831721081942,0.08551274542814122,0.08498608125457817,0.09651202180045435,0.09110942849454805,0.0826,[0.2264 0.251  0.5223],0.09479651521163471,0.6060626,0.26910486,0,0.5699511500000001,0.25431205,1,0.56601782,0.252505705,1,0.5558429699999999,0.247334175,1,0.57487766,0.25698400499999996,1,0.56657918,0.25276167,1,0.39202954000000007,0.175846725,1,0.33395781999999996,0.14199902999999997,1,0.34245525,0.139583905,1,0.91675802,0.424708885,0
Grêmio,Internacional,33,[0.4676 0.3563 0.1761],[0.468  0.3576 0.1743],[0.4711 0.3533 0.1756],[0.4684 0.3567 0.1748],[0.4715 0.3525 0.176 ],[0.4682 0.3273 0.2045],[0.4497 0.2941 0.2562],[0.4812 0.3821 0.1367],0.004205597332787084,0.004125043262012004,0.004393308173325132,0.004176753131369548,0.004441667097031709,0.006420243474141843,0.006403853434970389,0.0055,[0.2336 0.2982 0.4682],0.0024509393119545877,0.43384073999999995,0.14392016499999996,1,0.44141066,0.15723048499999998,1,0.4353914599999999,0.15528528499999994,1,0.44128225,0.15671968500000003,1,0.4345445,0.155144125,1,0.44038849,0.15659429000000002,1,0.45496333999999994,0.184234265,1,0.43175678000000006,0.16231574500000004,1,0.89550344,0.40329009999999993,0,0.36215801999999997,0.147408885,1
Figueirense,Chapecoense,33,[0.4575 0.2924 0.2501],[0.4604 0.2894 0.2502],[0.4448 0.2968 0.2583],[0.4646 0.2894 0.2459],[0.4486 0.297  0.2543],[0.4372 0.2822 0.2805],[0.4253 0.2317 0.3429],[0.496  0.2817 0.2222],0.15471404288520033,0.15226790217185698,0.1549692645947626,0.1540137812873196,0.15669741900028875,0.13460017092741072,0.11602513779651281,0.1447,[0.4102 0.2897 0.3   ],0.13471366654883135,0.38274373000000006,0.15171664999999998,1,0.44235401999999996,0.17842813,1,0.46305617,0.187508805,1,0.43752056000000006,0.17688410000000004,1,0.45691945,0.18438066499999997,1,0.4308723299999999,0.17358458499999999,1,0.50154539,0.22396454999999996,1,0.47506092999999994,0.19774010499999997,1,0.52179013,0.21896203,1,0.36215801999999997,0.147408885,1
Corinthians,Santos,33,[0.5666 0.2796 0.1538],[0.5718 0.2784 0.1497],[0.5586 0.2809 0.1604],[0.5713 0.279  0.1496],[0.558  0.2813 0.1605],[0.5968 0.2431 0.1598],[0.5182 0.2306 0.251 ],[0.5832 0.2781 0.1386],0.1972578020410374,0.19917912810450758,0.19370068385219189,0.1997827120001793,0.19397179960947433,0.15597381021322718,0.14402388457216928,0.1898,[0.4743 0.2877 0.238 ],0.15602927074542647,0.27027180999999995,0.09647996999999996,1,0.28966616,0.10574499999999999,1,0.29946693,0.11029711000000002,1,0.28327189,0.10289764500000002,1,0.30025393999999994,0.11059426499999997,1,0.28400485,0.10309689499999998,1,0.34830859999999997,0.14761636,1,0.24720389,0.09410117000000001,1,0.41577578000000004,0.16650224500000002,1,0.36215801999999997,0.147408885,1
Palmeiras,Atlético-MG,33,[0.3494 0.2688 0.3817],[0.3471 0.2719 0.3809],[0.3388 0.272  0.3891],[0.3557 0.2691 0.3751],[0.3466 0.2696 0.3837],[0.4108 0.2272 0.3612],[0.2981 0.2088 0.4925],[0.3529 0.2871 0.36  ],0.06742035167206055,0.0682644577107181,0.07021797107961084,0.06604030319144626,0.06815370381342667,0.045459330198689966,0.0725730811781957,0.0618,[0.3167 0.2741 0.4091],0.07589744160576915,0.61656482,0.267069205,1,0.57662869,0.252125805,1,0.5619682500000001,0.24393104499999999,1,0.5776928299999999,0.25181971000000003,1,0.5726414100000001,0.24991700500000005,1,0.5894373100000001,0.25844877000000005,1,0.3900173,0.17290578999999998,1,0.62844192,0.28790064,0,0.52459251,0.22467177,1,0.91675802,0.424708885,0
Coritiba,Fluminense,33,[0.3385 0.2808 0.3806],[0.3478 0.2816 0.3705],[0.3395 0.277  0.3834],[0.3451 0.283  0.3719],[0.3368 0.2782 0.385 ],[0.2942 0.2463 0.4592],[0.2912 0.2127 0.4957],[0.3378 0.2888 0.3734],0.10887048429842736,0.11126492992845712,0.10542256723294546,0.11210248263170079,0.10606960067683534,0.07246628426747208,0.07916604561951344,0.1062,[0.2424 0.2768 0.4807],0.0932340329512661,0.6613418400000001,0.2889682,0,0.66128725,0.291257375,0,0.65998481,0.291666255,0,0.64193365,0.28135460500000004,0,0.66545448,0.29402962,0,0.64729262,0.28360181,0,0.79335722,0.37425640499999996,0,0.7696819699999999,0.35464699,0,0.8816484900000001,0.4025632050000001,0,0.36215801999999997,0.147408885,1
Cruzeiro,Criciúma,33,[0.8308 0.1176 0.0453],[0.843  0.1093 0.0402],[0.8286 0.119  0.0463],[0.8366 0.1139 0.0427],[0.8217 0.1237 0.0491],[0.8321 0.1092 0.0488],[0.7193 0.1563 0.122 ],[0.81   0.136  0.0497],0.06534225095569812,0.064504646975739,0.06554110227086402,0.06470126884854073,0.0656492438283801,0.07297505092798445,0.07201699157253111,0.068,[0.7197 0.1927 0.0867],0.054239468591742154,0.05706608999999998,0.01951724499999999,1,0.04451049000000001,0.015665445000000004,1,0.04568264999999999,0.016080465000000002,1,0.03821153000000001,0.013490270000000007,1,0.04950339,0.01740115,1,0.041496059999999994,0.014598024999999997,1,0.11810617999999996,0.047136804999999976,1,0.04249649000000002,0.015867055000000015,1,0.12321826999999999,0.04312133,1,0.36215801999999997,0.147408885,1
Goiás,Bahia,33,[0.4787 0.342  0.1793],[0.486  0.3386 0.1754],[0.4632 0.3508 0.186 ],[0.4899 0.3366 0.1735],[0.4651 0.35   0.1848],[0.4575 0.3268 0.2157],[0.4527 0.2745 0.2728],[0.4923 0.3491 0.1586],0.03931497043435138,0.04083519043248988,0.03602713352167988,0.041684354636404866,0.03640938405131794,0.03740882180819332,0.03588009901813633,0.0373,[0.4563 0.3055 0.2382],0.038971417282065594,0.40478406,0.141456625,1,0.42086618,0.15195109,1,0.44581087999999996,0.16137511999999996,1,0.40961112,0.14748058,1,0.4427690499999999,0.16015301499999998,1,0.40360382,0.14515213,1,0.44930738000000003,0.18697856499999999,1,0.44763098,0.17041636999999998,1,0.44567918000000006,0.17617446500000003,1,0.36215801999999997,0.147408885,1
Botafogo,Atlético-PR,33,[0.4523 0.2826 0.265 ],[0.4674 0.2767 0.2558],[0.4582 0.2838 0.2578],[0.4575 0.2797 0.2627],[0.4501 0.2865 0.2633],[0.5125 0.2316 0.2553],[0.378  0.2439 0.378 ],[0.4229 0.3227 0.2543],0.046156031385652205,0.043739322633345006,0.044812013032706134,0.04541034854219586,0.04618127920650065,0.03601382968416482,0.06499763198932274,0.042,[0.3413 0.2697 0.3889],0.06937069202495814,0.83904819,0.36738189000000004,0,0.82466305,0.372326655,0,0.8413505199999999,0.38025563999999995,0,0.8488592899999998,0.38607379000000003,0,0.82739915,0.37258478999999994,0,0.8311496300000001,0.3763850500000001,0,0.58925521,0.26482181000000005,0,0.8708729,0.40817071000000005,0,0.56266699,0.24490334999999996,1,0.91675802,0.424708885,0
Flamengo,Coritiba,34,[0.5557 0.262  0.1821],[0.5603 0.2626 0.1769],[0.5536 0.2626 0.1836],[0.5581 0.2626 0.1791],[0.5522 0.2624 0.1853],[0.5366 0.2456 0.2175],[0.5357 0.2096 0.2543],[0.6399 0.2284 0.1311],0.016092533952759645,0.01538185102157962,0.016110889625033212,0.015615871540404386,0.01634854402114872,0.02500678031602306,0.02920895205305193,0.023,[0.4186 0.2986 0.2827],0.01361868978287835,0.19902577999999999,0.07350862999999998,1,0.29920690000000005,0.11531791000000001,1,0.30194068,0.11652772000000002,1,0.29358845999999994,0.11235027,1,0.30371469,0.117449005,1,0.29631117999999995,0.11371206999999998,1,0.3241751400000001,0.14022337000000004,1,0.32236517000000003,0.13108824500000002,1,0.5071072099999999,0.20900090499999993,1,0.36215801999999997,0.147408885,1
Santos,Cruzeiro,34,[0.4441 0.2648 0.291 ],[0.4363 0.2682 0.2953],[0.4355 0.2659 0.2985],[0.444  0.2664 0.2895],[0.4435 0.2641 0.2923],[0.3917 0.2474 0.3606],[0.3911 0.2157 0.393 ],[0.4719 0.2738 0.2541],0.0885456073186031,0.09187940520734468,0.09015270271610898,0.08983608997918913,0.08807957380349275,0.07767157879389343,0.0947533319798899,0.0843,[0.2425 0.2548 0.5024],0.12168196961098039,0.8540228599999999,0.38937907,0,0.7700248500000002,0.34988201500000005,0,0.75246531,0.34081111000000003,0,0.7588910200000001,0.34333899,0,0.76728035,0.34869501,0,0.7729152100000001,0.35090208500000003,0,0.5679347,0.260582745,1,0.62346801,0.28093889499999997,0,0.37133505000000006,0.153056815,1,0.91675802,0.424708885,0
Atlético-PR,Sport,34,[0.6346 0.2336 0.1314],[0.6362 0.231  0.1324],[0.6297 0.2352 0.1348],[0.6404 0.2303 0.1289],[0.6332 0.2348 0.1316],[0.6657 0.209  0.1245],[0.5833 0.2151 0.2013],[0.6676 0.234  0.098 ],0.06131845105556176,0.06039073981854267,0.062267901057198045,0.059795798306372806,0.06181204477693724,0.050974118740334896,0.08639371299246167,0.0511,[0.4214 0.3043 0.2742],0.1162913438850003,1.31404976,0.6292862399999999,0,1.2117520800000001,0.57824428,0,1.20041217,0.572287095,0,1.2108412,0.5783932199999999,0,1.2101918400000002,0.5771831999999999,0,1.2219654599999998,0.5841154049999999,0,1.02442859,0.48884077000000004,0,1.2533377399999999,0.60412861,0,0.7969620900000001,0.35210923000000005,0,0.91675802,0.424708885,0
Bahia,Corinthians,34,[0.2561 0.3792 0.3647],[0.2554 0.3799 0.3647],[0.2617 0.3812 0.3571],[0.2538 0.3785 0.3678],[0.2608 0.3801 0.3591],[0.2907 0.3349 0.3744],[0.2578 0.2721 0.4701],[0.2514 0.4176 0.331 ],0.04739170624627479,0.047176712888914764,0.04646453905559146,0.04771848559242632,0.04685742624541187,0.06213161012874348,0.07497089194762273,0.0493,[0.1812 0.2924 0.5263],0.07668754572169001,0.68515272,0.25538148000000005,0,0.61298594,0.23459665,0,0.6271207400000001,0.24090365000000002,0,0.61315926,0.234417625,0,0.62324546,0.23938472500000002,0,0.60735353,0.23210887000000005,0,0.42129326,0.173627425,1,0.5880398599999999,0.23794092499999994,1,0.34272289,0.12856520500000002,1,0.91675802,0.424708885,0
Internacional,Goiás,34,[0.5868 0.248  0.165 ],[0.5969 0.2449 0.1579],[0.5755 0.2514 0.1729],[0.5962 0.2451 0.1584],[0.5743 0.2518 0.1737],[0.6549 0.2103 0.134 ],[0.504  0.2114 0.2842],[0.6156 0.2318 0.152 ],0.1577149112177192,0.15945270878605264,0.15597200804845643,0.15933162946504584,0.15584253243175136,0.135946472768458,0.11322950407466122,0.1354,[0.547  0.2612 0.1916],0.15463368464575963,0.22459859999999998,0.08552523999999999,1,0.25946324000000004,0.09901266000000002,1,0.27329662,0.10508195,1,0.24739803000000002,0.09375847000000001,1,0.27479541999999996,0.10573086999999999,1,0.24821901000000007,0.09412011000000003,1,0.3714756,0.16350666,1,0.18127609999999997,0.06863284499999998,1,0.31014499999999995,0.12099813999999999,1,0.36215801999999997,0.147408885,1
Fluminense,Botafogo,34,[0.7499 0.1654 0.0824],[0.7529 0.1636 0.0811],[0.7276 0.1771 0.0935],[0.7603 0.1596 0.0774],[0.7337 0.1741 0.0903],[0.7667 0.1389 0.0871],[0.6954 0.1627 0.1399],[0.7893 0.1513 0.0564],0.1296834006792825,0.12848099792181666,0.13260313682191005,0.1276661443841536,0.13223691622961753,0.07695372579215828,0.11976258484785877,0.1382,[0.6881 0.193  0.1175],0.12780505439302506,0.07046714,0.023965925000000003,1,0.09669692999999999,0.034864694999999994,1,0.11430842,0.04164354499999999,1,0.09440057999999998,0.03401820999999999,1,0.10938059,0.03971006999999999,1,0.08891901,0.03193969500000001,1,0.13882445999999998,0.05646038499999999,1,0.08130850999999999,0.03169676999999998,1,0.14833686,0.055710389999999985,1,0.36215801999999997,0.147408885,1
São Paulo,Palmeiras,34,[0.8083 0.1178 0.0634],[0.8122 0.1163 0.061 ],[0.7965 0.1251 0.0696],[0.8148 0.1142 0.0598],[0.7987 0.1233 0.0686],[0.7335 0.151  0.109 ],[0.7297 0.1348 0.1283],[0.8322 0.1062 0.0484],0.11114136553297103,0.11333747222194038,0.11197982792309476,0.11184787128047705,0.11064112971233353,0.09452574133858291,0.084968481325586,0.1129,[0.6404 0.2171 0.1418],0.12868193680802711,0.04177783999999998,0.016062819999999988,1,0.05464528999999999,0.021160174999999993,1,0.061906420000000004,0.023818125000000002,1,0.05251552999999999,0.020245669999999993,1,0.06043054000000002,0.023347025000000014,1,0.05091672000000001,0.019732740000000012,1,0.10769402,0.045737089999999994,1,0.10570424999999999,0.04220237499999998,1,0.19655181,0.07480945000000001,1,0.36215801999999997,0.147408885,1
Atlético-MG,Figueirense,34,[0.7133 0.1869 0.0984],[0.7261 0.1808 0.0915],[0.712  0.1893 0.0975],[0.7192 0.1835 0.0958],[0.7055 0.1917 0.1016],[0.7324 0.1604 0.1033],[0.6149 0.1889 0.1953],[0.7157 0.1932 0.0897],0.08682153965219516,0.08377945773677975,0.0872369413091714,0.08538169084839176,0.08872082787052178,0.07539042772242746,0.08879424699813203,0.0851,[0.544  0.2451 0.2106],0.11625018952500826,1.1711988199999999,0.26026383,0,1.1796110599999998,0.259379445,0,1.17368474,0.258343565,0,1.2066821,0.26794569,0,1.1614017000000003,0.254149765,0,1.19309853,0.26335908999999996,0,1.07412731,0.20829862999999998,0,1.2520088100000002,0.27395840500000007,0,0.9101623700000001,0.17020745,0,0.8609580199999999,0.156308885,0
Criciúma,Grêmio,34,[0.2011 0.3987 0.4001],[0.1977 0.3955 0.4068],[0.1936 0.3955 0.4108],[0.2043 0.3995 0.3962],[0.1998 0.3993 0.4009],[0.2408 0.3803 0.3789],[0.2078 0.2898 0.5023],[0.1904 0.4418 0.3678],0.02338914910300383,0.024440303775213945,0.02493420317128869,0.022864450795270053,0.023436056717331583,0.02208193223805896,0.042522259463414425,0.0156,[0.2965 0.3416 0.3619],0.022582443922475645,0.63111624,0.21796450000000006,0,0.55928291,0.20010063,1,0.54105785,0.19225989,1,0.54739178,0.19548576499999998,1,0.55828134,0.19942042499999998,1,0.56591318,0.203156465,0,0.37487017,0.14539330500000003,1,0.58837794,0.22187492499999997,0,0.61177442,0.24754193000000002,1,0.91675802,0.424708885,0
Chapecoense,Vitória,34,[0.5361 0.2666 0.1971],[0.5505 0.2598 0.1895],[0.5332 0.2684 0.1982],[0.5466 0.2617 0.1915],[0.5291 0.2704 0.2004],[0.6126 0.2307 0.1563],[0.4943 0.2209 0.2846],[0.5909 0.254  0.1548],0.0825598536359327,0.07823186488204824,0.08363076482250827,0.07943746638400348,0.08494666124520113,0.061505967370386994,0.09448719352346258,0.0657,[0.3446 0.2906 0.3648],0.1235282101557138,1.12804185,0.5315094549999999,0,1.00312718,0.46586527,0,0.9992240400000001,0.46343242000000007,0,1.02745654,0.47981819,0,0.9924231299999999,0.45957353500000003,0,1.0209307,0.476060245,0,0.8049264600000001,0.377921785,0,1.1403309400000001,0.543216905,0,0.60667656,0.2611141,1,0.91675802,0.424708885,0
Botafogo,Figueirense,35,[0.5044 0.2793 0.2163],[0.5186 0.2736 0.2076],[0.5062 0.281  0.2127],[0.5099 0.2763 0.2137],[0.4984 0.2834 0.2181],[0.6056 0.2245 0.1693],[0.3972 0.2273 0.3755],[0.4384 0.3083 0.2532],0.09171256652022218,0.08750025950259382,0.09221128362656399,0.08973106517307931,0.09426741509594613,0.05822582589958893,0.12018997523129894,0.1069,[0.3766 0.2929 0.3305],0.11837125615793319,0.8449536900000001,0.3748777300000001,0,0.9466135400000001,0.43430252499999994,0,0.9550407299999999,0.437961145,0,0.9717006799999999,0.44826341999999997,0,0.9400857300000001,0.4298069050000001,0,0.9546073900000001,0.43905423000000005,0,0.59943338,0.273884045,0,1.1072141,0.5279088650000001,0,0.67584822,0.295028905,0,0.91675802,0.424708885,0
Fluminense,Chapecoense,35,[0.6971 0.202  0.1001],[0.7024 0.1988 0.0979],[0.6837 0.2076 0.1079],[0.7032 0.199  0.0969],[0.6844 0.208  0.1069],[0.7642 0.1552 0.0775],[0.6177 0.1934 0.1883],[0.6951 0.2098 0.0943],0.0006686596913300865,0.0006562810647639354,0.0007896552418376575,0.0006278016175887154,0.0007584592331465992,0.000697017680088153,0.0026055533140755503,0.0006,[0.6649 0.2116 0.1228],0.0011576299640358044,1.34747254,0.6510043300000001,0,1.33657242,0.6471649300000001,0,1.30638586,0.6309310100000001,0,1.34667161,0.652764005,0,1.30929497,0.6323908049999999,0,1.3496808500000002,0.6542279450000001,0,1.0778137399999999,0.5197184300000001,0,1.45909493,0.714653805,0,1.25634641,0.605172375,0,0.91675802,0.424708885,0
Atlético-PR,Santos,35,[0.4586 0.2935 0.2478],[0.4578 0.292  0.2502],[0.4527 0.295  0.2523],[0.4605 0.293  0.2465],[0.4548 0.296  0.2491],[0.5187 0.2594 0.2217],[0.418  0.2359 0.346 ],[0.4694 0.3079 0.2226],0.12982870061250237,0.1299426536602073,0.130360890504748,0.12966002725960182,0.13010480338044883,0.12165357213839527,0.10972139942968002,0.128,[0.3668 0.2819 0.3512],0.1321332878233702,0.7488895299999999,0.13496582999999998,0,0.77086105,0.13588419,0,0.7656175800000001,0.13429628999999998,0,0.7734448799999999,0.13609043999999998,0,0.7645098499999999,0.134471845,0,0.7726715000000002,0.13641124999999998,0,0.8782888099999999,0.14725461,0,0.86668894,0.15914467000000002,0,0.77355129,0.12897697,0,0.8609580199999999,0.156308885,0
Vitória,Coritiba,35,[0.5024 0.2653 0.2321],[0.4968 0.2657 0.2373],[0.4955 0.2665 0.2378],[0.5014 0.2654 0.233 ],[0.5    0.2662 0.2337],[0.4505 0.2594 0.2899],[0.4512 0.2104 0.3381],[0.5189 0.2616 0.2193],0.12396433362766177,0.12439490616629603,0.12463789385360731,0.12403690637024392,0.12428231885212558,0.12338179037634153,0.0977401513765418,0.1199,[0.3792 0.2988 0.322 ],0.13462045609643433,0.86258426,0.15871875000000002,0,0.84606026,0.153184545,0,0.8400913400000001,0.15108214499999997,0,0.84231802,0.15160826500000002,0,0.84307813,0.152331225,0,0.8453281199999998,0.15289212,0,0.94136121,0.15904804500000003,0,0.8354806199999999,0.14355415,0,0.73915808,0.12373832000000001,0,0.8609580199999999,0.156308885,0
Criciúma,Bahia,35,[0.3706 0.353  0.2764],[0.3689 0.3505 0.2807],[0.3511 0.3595 0.2894],[0.3794 0.3498 0.2708],[0.3598 0.3596 0.2806],[0.4069 0.3191 0.274 ],[0.3733 0.2599 0.3668],[0.4158 0.3498 0.2345],0.1454174205156442,0.14549212889966487,0.1532078240056677,0.1419759023214823,0.15022344874655427,0.12565986426346312,0.1528953033704946,0.1215,[0.3637 0.3448 0.2915],0.14579962002385866,0.8812399300000002,0.37951650500000006,0,0.78555032,0.33047066,0,0.75746382,0.31411178500000003,0,0.77632995,0.32681179000000005,0,0.77630456,0.3234962,0,0.7980370400000001,0.33783850000000004,0,0.60784314,0.27014756500000003,0,0.79446842,0.346321805,0,0.7531369800000001,0.31712497,0,0.91675802,0.424708885,0
Goiás,Corinthians,35,[0.3199 0.3516 0.3285],[0.3202 0.3523 0.3276],[0.3222 0.3489 0.3289],[0.3207 0.3531 0.3262],[0.3226 0.3494 0.3279],[0.2938 0.312  0.3942],[0.3291 0.247  0.4238],[0.3457 0.3496 0.3046],0.16223158040843225,0.16233204348125452,0.1606428978526342,0.16239064635275374,0.1606458290814514,0.1527832501776562,0.1544517882596115,0.1426,[0.2565 0.3022 0.4413],0.15975410698422546,0.72530981,0.30147529500000003,0,0.67687082,0.27662412999999997,0,0.67591926,0.277094025,0,0.67876509,0.27739215,0,0.6778695299999999,0.277827385,0,0.6815345399999999,0.278427465,0,0.5013222500000001,0.22009901500000004,1,0.55065608,0.22665604,1,0.46926278,0.18896896999999999,1,0.91675802,0.424708885,0
Grêmio,Cruzeiro,35,[0.4743 0.3191 0.2066],[0.4691 0.323  0.2078],[0.472  0.3194 0.2086],[0.4729 0.3206 0.2066],[0.4763 0.3168 0.2068],[0.421  0.2942 0.2847],[0.4641 0.2595 0.2764],[0.5086 0.3378 0.1536],0.03880265860848607,0.03833955594344776,0.039224275462130885,0.03852227595809093,0.03929464256897155,0.06147672528148901,0.053525281640372804,0.0283,[0.2071 0.2531 0.5396],0.09354120485548681,1.08917576,0.4875334600000001,0,0.95626886,0.42722202499999995,0,0.95111432,0.42454897999999996,0,0.9519646500000001,0.4237386150000001,0,0.95639017,0.42793465500000005,0,0.9559023299999999,0.426638335,0,0.80632602,0.369492885,0,0.77544873,0.34437602500000003,0,0.31891818,0.127337245,1,0.91675802,0.424708885,0
São Paulo,Internacional,35,[0.6305 0.2013 0.1666],[0.6286 0.2034 0.1666],[0.6248 0.2022 0.1715],[0.6333 0.201  0.1642],[0.6294 0.1999 0.169 ],[0.5969 0.2074 0.1943],[0.5725 0.1792 0.2467],[0.6639 0.194  0.1401],0.09423637868701473,0.09560534613369488,0.09429372390129524,0.09429410536718145,0.09298126232643815,0.09526034688627627,0.07600627654357368,0.089,[0.4918 0.2593 0.2487],0.12284609992794353,1.11002722,0.23047981000000003,0,1.0632074999999999,0.21291202499999995,0,1.05627213,0.210153145,0,1.0574650799999998,0.21168196000000003,0,1.06486537,0.21264286999999998,0,1.0664315299999998,0.21426381499999997,0,1.06232978,0.19470584999999999,0,1.02225686,0.19729503,0,0.8523554200000001,0.151909245,0,0.8609580199999999,0.156308885,0
Palmeiras,Sport,35,[0.4823 0.2808 0.2368],[0.4849 0.2812 0.2338],[0.4811 0.2815 0.2373],[0.4864 0.28   0.2335],[0.4827 0.2804 0.2368],[0.5737 0.2306 0.1952],[0.4475 0.2221 0.3302],[0.51   0.2826 0.2073],0.0403076412175034,0.03971923399116696,0.04044706330850496,0.03958216924712682,0.04028483730085239,0.02876381868827652,0.051394141650241434,0.032,[0.3676 0.3373 0.2951],0.05653081338855058,0.96833605,0.444157385,0,0.89393617,0.40746745500000003,0,0.8924107499999999,0.40650799,0,0.90126389,0.411018615,0,0.8940976900000001,0.4076604550000001,0,0.90250721,0.411976965,0,0.6982166999999999,0.32431022499999995,0,1.03001109,0.488015215,0,0.7457850600000001,0.31600688499999996,0,0.91675802,0.424708885,0
Atlético-MG,Flamengo,35,[0.6167 0.2243 0.1584],[0.6133 0.2281 0.1581],[0.6105 0.2291 0.1599],[0.6171 0.2244 0.1579],[0.6137 0.2258 0.1599],[0.6459 0.1842 0.1668],[0.5204 0.2009 0.2783],[0.6029 0.2344 0.1621],0.033443780450257296,0.03255764281215918,0.032101903652329865,0.03347429750618941,0.0329124034102517,0.03969905344859311,0.020365734931594347,0.0285,[0.4574 0.2546 0.2878],0.015385836489191207,0.23890818,0.09208003000000002,1,0.22231993999999997,0.08610012499999999,1,0.22976506999999996,0.08871932999999999,1,0.22656211000000004,0.08734555000000004,1,0.22578133999999997,0.08749414999999998,1,0.22190018000000003,0.08586751000000002,1,0.34782786000000004,0.15384500500000003,1,0.18713869,0.07713121499999998,1,0.44206475999999995,0.18867939999999997,1,0.36215801999999997,0.147408885,1
